strategy_name,total_configs,strong,weak,reject,avg_net_return,avg_win_rate,avg_robustness,avg_sqn,avg_oos_return,total_trades,pass_rate,verdict
bollinger_touch,6,3,1,1,0.375901,0.707421,0.772911,0.818327,0.150989,182,0.666667,HELPS
rsi_extreme,12,0,0,0,,,,,,128,0.000000,NEUTRAL
vwap_deviation,6,0,0,0,,,,,,57,0.000000,NEUTRAL
