run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260427_131001,SOL/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,STRONG_CANDIDATE,40,0.850000,2.493509,0.017901,0.017901,-0.362813,2.369058,2.018647,0.040040,12.425000,0.898263,0.898263,0.419655,0.337130,0.761005,,,binance_rest,0.690354
run_20260427_131001,ADA/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,STRONG_CANDIDATE,25,0.760000,2.612362,0.018443,0.018443,-0.149639,2.280970,1.993583,0.025025,12.960000,0.537505,0.537505,0.250136,0.229871,0.719029,,,binance_rest,0.560637
run_20260427_131001,ETH/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,STRONG_CANDIDATE,25,0.760000,2.823620,0.014968,0.014968,-0.136926,2.480113,2.198912,0.025025,12.920000,0.428980,0.428980,0.189159,0.201672,0.723488,,,binance_rest,0.534416
run_20260427_131001,SOL/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,27,0.814815,2.151704,0.017883,0.017883,-0.340329,1.687180,1.421155,0.027027,14.333333,0.514309,0.514309,0.295820,0.168610,0.626326,,,binance_rest,0.495879
run_20260427_131001,BNB/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,STRONG_CANDIDATE,42,0.690476,1.535109,0.005100,0.005100,-0.209326,1.228175,1.010375,0.042042,13.904762,0.209738,0.209738,0.120970,0.079188,0.728381,,,binance_rest,0.447319
run_20260427_131001,BNB/USDT,crypto,H1,mean_reversion,rsi_extreme,overbought=70|oversold=30|period=14,both,all,WEAK_CANDIDATE,21,0.714286,1.828209,0.002487,0.002487,-0.026457,2.622964,1.096020,0.021021,16.714286,0.052353,0.052353,0.022694,0.029001,0.742625,,,binance_rest,0.408939
run_20260427_131001,ADA/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,34,0.617647,1.602879,0.008180,0.008180,-0.204008,1.256835,1.037637,0.034034,13.558824,0.271873,0.271873,0.099802,0.161485,0.598583,,,binance_rest,0.401606
run_20260427_131001,BTC/USDT,crypto,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,WEAK_CANDIDATE,51,0.450980,1.696318,0.006750,0.006750,-0.113725,1.673028,1.384647,0.051051,18.745098,0.368049,0.368049,0.449628,-0.123000,0.526667,,,binance_rest,0.401441
run_20260427_131001,BTC/USDT,crypto,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,51,0.450980,1.696318,0.006750,0.006750,-0.113725,1.673028,1.384647,0.051051,18.745098,0.368049,0.368049,0.449628,-0.123000,0.526667,,,binance_rest,0.401441
run_20260427_131001,ETH/USDT,crypto,H4,breakout,prev_day_hl,atr_expand_min=1.0,both,all,WEAK_CANDIDATE,36,0.500000,1.868754,0.011536,0.011536,-0.166183,1.355355,1.120622,0.036036,24.027778,0.420922,0.420922,0.392895,0.020121,0.498031,,,binance_rest,0.397704
