run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260427_184421_7bc54a,BNB/USDT,crypto,H1,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,63,0.365079,1.077797,0.000379,0.000379,-0.077418,0.547506,0.222712,0.063063,14.873016,0.018358,0.018358,0.031848,-0.012438,0.553333,,,binance_rest,0.286628
run_20260427_184421_7bc54a,BNB/USDT,crypto,H1,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,68,0.367647,1.048905,0.000232,0.000232,-0.077418,0.360034,0.146420,0.068068,14.485294,0.010094,0.010094,0.030095,-0.018786,0.553333,,,binance_rest,0.282623
run_20260427_184421_7bc54a,BTC/USDT,crypto,H1,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,67,0.328358,1.039113,0.000217,0.000217,-0.076806,0.298245,0.121286,0.067067,14.253731,0.007466,0.007466,0.068007,-0.046460,0.553333,,,binance_rest,0.281332
run_20260427_184421_7bc54a,ETH/USDT,crypto,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,54,0.370370,1.133872,0.001964,0.001964,-0.232470,0.339367,0.276175,0.054054,18.314815,0.040293,0.040293,0.228244,-0.146842,0.526667,,,binance_rest,0.280945
run_20260427_184421_7bc54a,ETH/USDT,crypto,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,WEAK_CANDIDATE,54,0.370370,1.114190,0.001675,0.001675,-0.232470,0.290753,0.236571,0.054054,18.240741,0.024839,0.024839,0.209998,-0.146842,0.526667,,,binance_rest,0.275516
run_20260427_184421_7bc54a,ETH/USDT,crypto,M15,engine_b_proxy,structure_filters,fvg_detection=True|strong_close_pct=0.8,both,all,WEAK_CANDIDATE,20,0.250000,1.244326,0.000628,0.000628,-0.024860,0.919910,0.360527,0.020020,13.800000,0.012026,0.012026,0.003911,0.008083,0.519847,,,binance_rest,0.270742
run_20260427_184421_7bc54a,BTC/USDT,crypto,M15,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,28,0.678571,1.382626,0.000542,0.000542,-0.020277,1.694214,0.666974,0.028028,12.678571,0.015031,0.015031,0.013503,0.001508,0.501493,,,binance_rest,0.268596
run_20260427_184421_7bc54a,BTC/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,27,0.666667,1.355231,0.003540,0.003540,-0.194034,0.582948,0.476014,0.027027,14.074074,0.076347,0.076347,0.006703,0.069179,0.462000,,,binance_rest,0.263424
run_20260427_184421_7bc54a,BNB/USDT,crypto,H4,pullback,pullback_ema,pullback_period=20|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,53,0.283019,1.113994,0.000871,0.000871,-0.158887,0.188176,0.153066,0.053053,7.679245,0.006940,0.006940,0.070488,-0.072282,0.513333,,,binance_rest,0.261810
run_20260427_184421_7bc54a,BNB/USDT,crypto,H4,pullback,pullback_ema,pullback_period=50|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,23,0.173913,1.127060,0.001569,0.001569,-0.164889,0.160625,0.130676,0.023023,14.956522,0.002717,0.002717,0.008843,0.014303,0.514192,,,binance_rest,0.260525
run_20260427_184421_7bc54a,BTC/USDT,crypto,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,41,0.195122,1.204914,0.000836,0.000836,-0.055032,0.918177,0.373964,0.041041,16.292683,0.030601,0.030601,0.045696,-0.041436,0.472667,,,binance_rest,0.252993
run_20260427_184421_7bc54a,BNB/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,24,0.708333,1.264590,0.002905,0.002905,-0.167875,0.523341,0.427184,0.024024,15.250000,0.057465,0.057465,-0.010572,0.068764,0.444000,,,binance_rest,0.247783
run_20260427_184421_7bc54a,ETH/USDT,crypto,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,28,0.214286,1.626083,0.003185,0.003185,-0.043455,1.854682,0.761717,0.028028,17.250000,0.085934,0.085934,0.068219,-0.028281,0.408000,,,binance_rest,0.245014
run_20260427_184421_7bc54a,BTC/USDT,crypto,H4,pullback,pullback_ema,pullback_period=50|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,40,0.225000,1.092742,0.001000,0.001000,-0.194269,0.179669,0.146154,0.040040,14.700000,0.005730,0.005730,-0.021587,0.035079,0.466667,,,binance_rest,0.237975
run_20260427_184421_7bc54a,SOL/USDT,crypto,M15,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,24,0.666667,1.199271,0.000404,0.000404,-0.022861,0.833310,0.326256,0.024024,14.125000,0.009294,0.009294,0.013865,-0.004508,0.444000,,,binance_rest,0.231313
run_20260427_184421_7bc54a,BTC/USDT,crypto,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,25,0.240000,1.613582,0.002658,0.002658,-0.042926,1.867099,0.767889,0.025025,21.920000,0.064710,0.064710,0.069427,-0.031686,0.390000,,,binance_rest,0.229771
run_20260427_184421_7bc54a,BTC/USDT,crypto,H4,trend_momentum,ema_alignment,adx_min=0|ema_long=200|ema_mid=50|ema_short=20,both,all,WEAK_CANDIDATE,22,0.409091,1.542529,0.006546,0.006546,-0.119742,0.717780,0.588207,0.022022,23.681818,0.123180,0.123180,0.135144,-0.010539,0.345333,,,binance_rest,0.221385
run_20260427_184421_7bc54a,BTC/USDT,crypto,H4,trend_momentum,ema_alignment,adx_min=20|ema_long=200|ema_mid=50|ema_short=20,both,all,WEAK_CANDIDATE,22,0.363636,1.332882,0.004616,0.004616,-0.154645,0.499774,0.407942,0.022022,23.545455,0.075633,0.075633,0.087090,-0.010539,0.346286,,,binance_rest,0.203992
run_20260427_184421_7bc54a,ADA/USDT,crypto,H1,engine_b_proxy,structure_filters,fvg_detection=True|strong_close_pct=0.7,both,all,WEAK_CANDIDATE,30,0.400000,1.060105,0.000383,0.000383,-0.063530,0.284264,0.115614,0.030030,15.766667,0.006661,0.006661,-0.030308,0.032557,0.393333,,,binance_rest,0.200977
