run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260427_062425,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,WEAK_CANDIDATE,44,0.431818,1.879591,0.002210,0.002210,-0.030675,0.723253,1.474385,0.044044,22.318182,0.099657,0.099657,0.108173,-0.013353,0.464000,,,mt5,0.291385
run_20260427_062425,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,44,0.431818,1.879591,0.002210,0.002210,-0.030675,0.723253,1.474385,0.044044,22.318182,0.099657,0.099657,0.108173,-0.013353,0.464000,,,mt5,0.291385
run_20260427_062425,USD/JPY,forex,H4,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,65,0.415385,1.348899,0.000838,0.000838,-0.091616,0.397217,0.794863,0.065065,15.292308,0.053529,0.053529,0.152196,-0.090019,0.500000,,,mt5,0.281956
run_20260427_062425,USD/JPY,forex,H4,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,62,0.403226,1.262713,0.000658,0.000658,-0.091616,0.301292,0.601831,0.062062,15.161290,0.039281,0.039281,0.136614,-0.090019,0.500000,,,mt5,0.273821
run_20260427_062425,AUD/USD,forex,H4,breakout,prev_day_hl,atr_expand_min=0.5,both,all,WEAK_CANDIDATE,47,0.425532,1.304127,0.000825,0.000825,-0.023829,0.341798,0.684101,0.047047,20.872340,0.037862,0.037862,0.037478,-0.005328,0.482000,,,mt5,0.266041
run_20260427_062425,AUD/USD,forex,H4,breakout,prev_day_hl,atr_expand_min=0.0,both,all,WEAK_CANDIDATE,48,0.416667,1.202252,0.000582,0.000582,-0.027688,0.240273,0.479726,0.048048,20.750000,0.026592,0.026592,0.041134,-0.019584,0.488000,,,mt5,0.261572
run_20260427_062425,EUR/USD,forex,H4,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,69,0.405797,1.086741,0.000168,0.000168,-0.026948,0.140575,0.280180,0.069069,14.405797,0.010781,0.010781,0.019674,-0.013884,0.500000,,,mt5,0.258838
run_20260427_062425,EUR/USD,forex,H4,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,69,0.405797,1.086741,0.000168,0.000168,-0.026948,0.140575,0.280180,0.069069,14.405797,0.010781,0.010781,0.019674,-0.013884,0.500000,,,mt5,0.258838
run_20260427_062425,USD/JPY,forex,H4,breakout,prev_day_hl,atr_expand_min=0.5,both,all,WEAK_CANDIDATE,62,0.387097,1.041207,0.000108,0.000108,-0.051017,0.058475,0.116498,0.062062,15.790323,0.005086,0.005086,0.054200,-0.041788,0.500000,,,mt5,0.253856
run_20260427_062425,EUR/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,50,0.480000,1.019241,0.000041,0.000041,-0.057103,0.027286,0.054356,0.050050,19.600000,0.001343,0.001343,0.008736,-0.008575,0.500000,,,mt5,0.251490
run_20260427_062425,EUR/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,WEAK_CANDIDATE,50,0.480000,1.014032,0.000030,0.000030,-0.057103,0.019930,0.039702,0.050050,19.560000,0.000788,0.000788,0.008177,-0.008575,0.500000,,,mt5,0.251030
run_20260427_062425,GBP/USD,forex,H1,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,26,0.615385,1.511347,0.000354,0.000354,-0.007950,0.445342,0.900518,0.026026,12.576923,0.009203,0.009203,0.001254,0.007940,0.455411,,,mt5,0.248477
run_20260427_062425,AUD/USD,forex,H4,breakout,prev_day_hl,atr_expand_min=1.0,both,all,WEAK_CANDIDATE,40,0.425000,1.414868,0.001051,0.001051,-0.026600,0.390022,0.782633,0.040040,21.800000,0.041441,0.041441,0.036054,-0.000527,0.440000,,,mt5,0.248085
run_20260427_062425,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=12,both,all,WEAK_CANDIDATE,28,0.464286,1.719502,0.002237,0.002237,-0.050554,0.475678,0.962695,0.028028,35.071429,0.062335,0.062335,0.052597,0.004355,0.392838,,,mt5,0.234373
run_20260427_062425,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=12,both,all,WEAK_CANDIDATE,28,0.464286,1.719502,0.002237,0.002237,-0.050554,0.475678,0.962695,0.028028,35.071429,0.062335,0.062335,0.052597,0.004355,0.392838,,,mt5,0.234373
run_20260427_062425,EUR/USD,forex,H4,breakout,prev_day_hl,atr_expand_min=1.0,both,all,WEAK_CANDIDATE,43,0.441860,1.041323,0.000090,0.000090,-0.033867,0.051173,0.101950,0.043043,19.348837,0.003157,0.003157,0.033206,-0.033659,0.458000,,,mt5,0.231986
run_20260427_062425,AUD/USD,forex,M15,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,26,0.538462,1.238740,0.000117,0.000117,-0.009239,0.185334,0.370141,0.026026,12.076923,0.003015,0.003015,-0.002737,0.005767,0.400875,,,mt5,0.208745
