run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260429_074336_e2b1,SOL/USDT,crypto,D1,engine_b_proxy,structure_filters,fvg_detection=True|strong_close_pct=0.7,both,all,WEAK_CANDIDATE,29,0.379310,3.083617,0.083081,0.083081,-0.511797,0.523997,1.063405,0.029029,14.758621,2.180978,2.180978,1.236200,0.422493,0.676530,,,binance_rest,1.013826
run_20260429_074336_e2b1,SOL/USDT,crypto,D1,engine_b_proxy,structure_filters,fvg_detection=False|strong_close_pct=0.7,both,all,WEAK_CANDIDATE,299,0.401338,1.198720,0.004754,0.004754,-0.619236,0.543728,1.084624,0.299299,3.220736,0.855542,0.855542,2.706575,-0.466554,0.700000,,,binance_rest,0.628355
