strategy_name,total_configs,strong,weak,reject,avg_net_return,avg_win_rate,avg_robustness,avg_sqn,avg_oos_return,total_trades,pass_rate,verdict
atr_compression,24,0,1,0,0.007832,0.190476,0.938373,0.375393,-0.007853,380,0.041667,HURTS
bb_squeeze_breakout,24,0,4,20,-0.024789,0.331025,0.360589,-1.188579,-0.013839,591,0.166667,HURTS
