run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,35,0.171429,0.388390,-0.022809,-0.022809,-0.590877,-2.164221,-1.840399,0.035035,28.228571,-0.590877,-0.590877,-0.481905,-0.202461,0.536038,,,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,32,0.156250,0.383820,-0.023950,-0.023950,-0.577015,-2.091573,-1.780679,0.032032,28.718750,-0.577015,-0.577015,-0.464351,-0.202461,0.522803,,,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,33,0.151515,0.342615,-0.025524,-0.025524,-0.607507,-2.312830,-1.986703,0.033033,25.363636,-0.607507,-0.607507,-0.514890,-0.182853,0.504539,,,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,30,0.133333,0.335648,-0.027013,-0.027013,-0.594208,-2.240428,-1.928463,0.030030,25.600000,-0.594208,-0.594208,-0.498454,-0.182853,0.490052,,,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,27,0.185185,0.410384,-0.023360,-0.023360,-0.512455,-1.775882,-1.501780,0.027027,29.629630,-0.512455,-0.512455,-0.418718,-0.152897,0.415991,,,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,24,0.166667,0.406088,-0.024950,-0.024950,-0.495936,-1.698218,-1.437970,0.024024,30.458333,-0.495936,-0.495936,-0.399023,-0.152897,0.425620,,,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=100,both,all,REJECT,27,0.148148,0.456064,-0.020141,-0.020141,-0.463688,-1.585721,-1.330058,0.027027,36.629630,-0.463688,-0.463688,-0.215098,-0.280782,0.503724,,,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=100,both,all,REJECT,24,0.166667,0.473235,-0.021148,-0.021148,-0.443729,-1.481951,-1.242449,0.024024,38.166667,-0.443729,-0.443729,-0.185888,-0.280782,0.424187,,,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=100,both,all,REJECT,27,0.148148,0.456064,-0.020141,-0.020141,-0.463688,-1.585721,-1.330058,0.027027,36.629630,-0.463688,-0.463688,-0.215098,-0.280782,0.503724,,,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=100,both,all,REJECT,24,0.166667,0.473235,-0.021148,-0.021148,-0.443729,-1.481951,-1.242449,0.024024,38.166667,-0.443729,-0.443729,-0.185888,-0.280782,0.430854,,,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=100,both,all,REJECT,27,0.148148,0.456064,-0.020141,-0.020141,-0.463688,-1.585721,-1.330058,0.027027,36.629630,-0.463688,-0.463688,-0.215098,-0.280782,0.510390,,,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=100,both,all,REJECT,24,0.166667,0.473235,-0.021148,-0.021148,-0.443729,-1.481951,-1.242449,0.024024,38.166667,-0.443729,-0.443729,-0.185888,-0.280782,0.390854,,,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,,,only 15 trades < min 20,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,,,only 15 trades < min 20,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,,,only 14 trades < min 20,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=50,both,all,REJECT,27,0.222222,0.460371,-0.020199,-0.020199,-0.470465,-1.544131,-1.293042,0.027027,36.629630,-0.468138,-0.468138,-0.363859,-0.134502,0.372897,,,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=50,both,all,REJECT,24,0.208333,0.469651,-0.021733,-0.021733,-0.457584,-1.478489,-1.239366,0.024024,38.208333,-0.455200,-0.455200,-0.348384,-0.134502,0.359822,,,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=50,both,all,REJECT,26,0.192308,0.402287,-0.023234,-0.023234,-0.499840,-1.726145,-1.458660,0.026026,33.615385,-0.497642,-0.497642,-0.399147,-0.134502,0.357092,,,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=50,both,all,REJECT,23,0.173913,0.409962,-0.025230,-0.025230,-0.487673,-1.660117,-1.405602,0.023023,34.869565,-0.485422,-0.485422,-0.384531,-0.134502,0.342935,,,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=50,both,all,REJECT,25,0.200000,0.410935,-0.023313,-0.023313,-0.488972,-1.667299,-1.407324,0.025025,34.600000,-0.486726,-0.486726,-0.386091,-0.134502,0.354511,,,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=50,both,all,REJECT,22,0.181818,0.419023,-0.025410,-0.025410,-0.476541,-1.601132,-1.354153,0.022022,36.045455,-0.474241,-0.474241,-0.371157,-0.134502,0.340716,,,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,,,only 19 trades < min 20,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,17,,,,,,,,,,,,,,,,only 17 trades < min 20,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,,,only 19 trades < min 20,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,17,,,,,,,,,,,,,,,,only 17 trades < min 20,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,17,,,,,,,,,,,,,,,,only 17 trades < min 20,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,,,only 15 trades < min 20,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20,binance_rest
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,trend_momentum,ema_alignment,adx_min=0|ema_long=200|ema_mid=50|ema_short=20,both,all,REJECT,33,0.212121,0.778115,-0.003452,-0.003452,-0.235390,-0.427938,-0.348640,0.033033,14.484848,-0.147942,-0.147942,-0.054112,-0.099197,0.428043,,,binance_rest
