run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260429_074242_3656ab,BNB/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=50,both,all,WEAK_CANDIDATE,20,0.250000,3.002993,0.069477,0.069477,-0.355337,0.455722,0.926724,0.020020,41.200000,1.080965,1.080965,0.486630,-0.020127,0.420000,,,binance_rest,0.552824
run_20260429_074242_3656ab,ETH/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,STRONG_CANDIDATE,25,0.760000,2.823620,0.014968,0.014968,-0.136926,2.480113,2.198912,0.025025,12.920000,0.428980,0.428980,0.189159,0.201672,0.755155,,,binance_rest,0.550249
run_20260429_074242_3656ab,SOL/USDT,crypto,D1,engine_b_proxy,structure_filters,fvg_detection=False|strong_close_pct=0.7,both,all,WEAK_CANDIDATE,299,0.401338,1.198680,0.004753,0.004753,-0.619236,0.543637,1.084443,0.299299,3.220736,0.855104,0.855104,2.706575,-0.466680,0.540000,,,binance_rest,0.548220
run_20260429_074242_3656ab,BTC/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=50,both,all,WEAK_CANDIDATE,21,0.333333,2.139797,0.049914,0.049914,-0.381507,0.570266,1.171791,0.021021,46.095238,1.028629,1.028629,0.823404,-0.054102,0.426000,,,binance_rest,0.545025
run_20260429_074242_3656ab,BTC/USDT,crypto,D1,trend_momentum,ema_alignment,adx_min=0|ema_long=200|ema_mid=50|ema_short=20,both,all,WEAK_CANDIDATE,20,0.300000,3.013104,0.047548,0.047548,-0.157957,0.625228,1.295699,0.020020,24.400000,1.060258,1.060258,0.879278,-0.018438,0.400000,,,binance_rest,0.543991
run_20260429_074242_3656ab,BTC/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=50,both,all,WEAK_CANDIDATE,22,0.318182,2.124567,0.047345,0.047345,-0.381507,0.566660,1.162211,0.022022,44.090909,1.015256,1.015256,0.811383,-0.054102,0.432000,,,binance_rest,0.543821
run_20260429_074242_3656ab,BTC/USDT,crypto,D1,trend_momentum,ema_alignment,adx_min=20|ema_long=200|ema_mid=50|ema_short=20,both,all,WEAK_CANDIDATE,20,0.300000,3.017123,0.047580,0.047580,-0.157957,0.625646,1.296638,0.020020,24.350000,1.061563,1.061563,0.880469,-0.018438,0.386667,,,binance_rest,0.537735
run_20260429_074242_3656ab,BTC/USDT,crypto,D1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,32,0.250000,2.584105,0.027992,0.027992,-0.236390,0.584015,1.187958,0.032032,16.781250,0.943552,0.943552,0.797030,0.013695,0.457155,,,binance_rest,0.535402
run_20260429_074242_3656ab,BTC/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=50,both,all,WEAK_CANDIDATE,21,0.333333,2.139797,0.049914,0.049914,-0.381507,0.570266,1.171791,0.021021,46.095238,1.028629,1.028629,0.823404,-0.054102,0.392667,,,binance_rest,0.528358
run_20260429_074242_3656ab,ADA/USDT,crypto,D1,breakout,prev_day_hl,atr_expand_min=1.0,both,all,WEAK_CANDIDATE,118,0.398305,1.453151,0.014856,0.014856,-0.476362,0.430344,0.859631,0.118118,5.796610,0.664097,0.664097,0.590398,0.097957,0.609775,,,binance_rest,0.521309
run_20260429_074242_3656ab,BTC/USDT,crypto,D1,trend_momentum,ema_alignment,adx_min=25|ema_long=200|ema_mid=50|ema_short=20,both,all,WEAK_CANDIDATE,20,0.300000,3.017123,0.047580,0.047580,-0.157957,0.625646,1.296638,0.020020,24.350000,1.061563,1.061563,0.880469,-0.018438,0.348571,,,binance_rest,0.518687
