run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260429_081031_bb52a2,GBP/USD,forex,D1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=50,both,all,WEAK_CANDIDATE,27,0.444444,1.976885,0.004794,0.004794,-0.032088,0.628849,1.289694,0.027027,36.296296,0.132249,0.132249,0.101272,-0.026821,0.437000,,,mt5,0.283968
run_20260429_081031_bb52a2,USD/JPY,forex,D1,engine_b_proxy,structure_filters,fvg_detection=False|strong_close_pct=0.8,both,all,WEAK_CANDIDATE,191,0.413613,1.072847,0.000325,0.000325,-0.119041,0.176756,0.352198,0.191191,4.937173,0.047806,0.047806,0.128177,-0.057117,0.525000,,,mt5,0.283886
run_20260429_081031_bb52a2,GBP/USD,forex,D1,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,41,0.585366,1.347081,0.001697,0.001697,-0.052004,0.357092,0.715591,0.041041,14.073171,0.066880,0.066880,-0.002495,0.099443,0.496000,,,mt5,0.282376
run_20260429_081031_bb52a2,GBP/USD,forex,D1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=50,both,all,WEAK_CANDIDATE,29,0.413793,1.586817,0.003335,0.003335,-0.038086,0.452053,0.912992,0.029029,34.034483,0.095329,0.095329,0.065362,-0.026821,0.449000,,,mt5,0.271358
run_20260429_081031_bb52a2,GBP/USD,forex,D1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=50,both,all,WEAK_CANDIDATE,26,0.423077,1.949642,0.004832,0.004832,-0.032088,0.610925,1.252227,0.026026,36.653846,0.127964,0.127964,0.097105,-0.026821,0.413143,,,mt5,0.270005
run_20260429_081031_bb52a2,GBP/USD,forex,D1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=50,both,all,WEAK_CANDIDATE,28,0.392857,1.564444,0.003318,0.003318,-0.038086,0.434649,0.877333,0.028028,34.285714,0.091184,0.091184,0.061331,-0.026821,0.443000,,,mt5,0.266402
run_20260429_081031_bb52a2,EUR/USD,forex,D1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=50,both,all,WEAK_CANDIDATE,24,0.333333,1.757861,0.005029,0.005029,-0.051179,0.446506,0.904124,0.024024,41.083333,0.118372,0.118372,0.070053,-0.050986,0.419000,,,mt5,0.263094
run_20260429_081031_bb52a2,EUR/USD,forex,D1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=50,both,all,WEAK_CANDIDATE,24,0.333333,1.757861,0.005029,0.005029,-0.051179,0.446506,0.904124,0.024024,41.083333,0.118372,0.118372,0.070053,-0.050986,0.419000,,,mt5,0.263094
run_20260429_081031_bb52a2,USD/JPY,forex,D1,pullback,pullback_ema,pullback_period=20|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,47,0.319149,1.075538,0.000382,0.000382,-0.101157,0.084561,0.168499,0.047047,9.808511,0.012456,0.012456,0.096355,-0.076525,0.507000,,,mt5,0.260607
run_20260429_081031_bb52a2,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=12,both,all,WEAK_CANDIDATE,28,0.464286,1.658789,0.002048,0.002048,-0.050554,1.078316,0.888886,0.028028,34.714286,0.056785,0.056785,0.047098,0.004355,0.445738,,,mt5,0.257682
