run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,engine_d_proxy,vwap_reclaim,atr_sl_mult=0.5|band_std=0.5,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,1.000000,,only 19 trades < min 20,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,engine_d_proxy,vwap_reclaim,atr_sl_mult=1.0|band_std=0.5,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,1.000000,,only 19 trades < min 20,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,engine_d_proxy,vwap_reclaim,atr_sl_mult=0.5|band_std=1.0,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,1.000000,,only 14 trades < min 20,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,engine_d_proxy,vwap_reclaim,atr_sl_mult=1.0|band_std=1.0,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,1.000000,,only 14 trades < min 20,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,engine_d_proxy,micro_breakout,atr_sl_mult=0.5|fee_guard_r=0.5|range_bars=3,both,all,REJECT,99,0.262626,0.462570,-0.001966,-0.001966,-0.192410,-7.140378,-2.893895,0.099099,10.020202,-0.178877,-0.178877,-0.171316,-0.012798,0.422412,,,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,engine_d_proxy,micro_breakout,atr_sl_mult=1.0|fee_guard_r=0.5|range_bars=3,both,all,REJECT,99,0.262626,0.462570,-0.001966,-0.001966,-0.192410,-7.140378,-2.893895,0.099099,10.020202,-0.178877,-0.178877,-0.171316,-0.012798,0.422412,,,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,engine_d_proxy,micro_breakout,atr_sl_mult=0.5|fee_guard_r=0.5|range_bars=6,both,all,REJECT,63,0.269841,0.438534,-0.002425,-0.002425,-0.170006,-6.041703,-2.464640,0.063063,15.428571,-0.143494,-0.143494,-0.098732,-0.050478,0.553378,,,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,engine_d_proxy,micro_breakout,atr_sl_mult=1.0|fee_guard_r=0.5|range_bars=6,both,all,REJECT,63,0.269841,0.438534,-0.002425,-0.002425,-0.170006,-6.041703,-2.464640,0.063063,15.428571,-0.143494,-0.143494,-0.098732,-0.050478,0.553378,,,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,engine_d_proxy,ema_scalp_pullback,atr_sl_mult=0.5|ema_period=21,both,all,REJECT,161,0.111801,0.249630,-0.002543,-0.002543,-0.348881,-14.946622,-6.439141,0.161161,6.080745,-0.337594,-0.337594,-0.294671,-0.060449,0.461542,,,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,engine_d_proxy,ema_scalp_pullback,atr_sl_mult=1.0|ema_period=21,both,all,REJECT,161,0.111801,0.249630,-0.002543,-0.002543,-0.348881,-14.946622,-6.439141,0.161161,6.080745,-0.337594,-0.337594,-0.294671,-0.060449,0.461542,,,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,breakout,prev_day_hl,atr_expand_min=0.0,both,all,NEEDS_MORE_DATA,5,,,,,,,,,,,,,,1.000000,,only 5 trades < min 20,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,breakout,prev_day_hl,atr_expand_min=0.5,both,all,NEEDS_MORE_DATA,5,,,,,,,,,,,,,,1.000000,,only 5 trades < min 20,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,breakout,prev_day_hl,atr_expand_min=1.0,both,all,NEEDS_MORE_DATA,5,,,,,,,,,,,,,,1.000000,,only 5 trades < min 20,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,REJECT,63,0.269841,0.438534,-0.002425,-0.002425,-0.170006,-6.041703,-2.464640,0.063063,15.428571,-0.143494,-0.143494,-0.098732,-0.050478,0.553378,,,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,REJECT,63,0.269841,0.437497,-0.002435,-0.002435,-0.170549,-6.054711,-2.470427,0.063063,15.396825,-0.144054,-0.144054,-0.098732,-0.051099,0.555264,,,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,breakout,session_opening_range,atr_expand_min=0.0|range_bars=12,both,all,REJECT,37,0.162162,0.331323,-0.004647,-0.004647,-0.165689,-6.440014,-2.752898,0.037037,26.162162,-0.159960,-0.159960,-0.102482,-0.054208,0.480684,,,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,breakout,session_opening_range,atr_expand_min=0.5|range_bars=12,both,all,REJECT,37,0.162162,0.331323,-0.004647,-0.004647,-0.165689,-6.440014,-2.752898,0.037037,26.162162,-0.159960,-0.159960,-0.102482,-0.054208,0.480684,,,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,breakout,london_breakout,atr_expand_min=0.0|utc_end=11|utc_start=7,both,all,NEEDS_MORE_DATA,7,,,,,,,,,,,,,,,,only 7 trades < min 20,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,breakout,london_breakout,atr_expand_min=0.5|utc_end=11|utc_start=7,both,all,NEEDS_MORE_DATA,7,,,,,,,,,,,,,,,,only 7 trades < min 20,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,breakout,ny_breakout,atr_expand_min=0.0|utc_end=16|utc_start=13,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,1.000000,,only 12 trades < min 20,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,breakout,ny_breakout,atr_expand_min=0.5|utc_end=16|utc_start=13,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,1.000000,,only 12 trades < min 20,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,mean_reversion,rsi_extreme,overbought=70|oversold=30|period=14,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,1.000000,,only 10 trades < min 20,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,mean_reversion,rsi_extreme,overbought=75|oversold=30|period=14,both,all,NEEDS_MORE_DATA,8,,,,,,,,,,,,,,,,only 8 trades < min 20,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,mean_reversion,rsi_extreme,overbought=70|oversold=25|period=14,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,mean_reversion,rsi_extreme,overbought=75|oversold=25|period=14,both,all,NEEDS_MORE_DATA,8,,,,,,,,,,,,,,,,only 8 trades < min 20,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,REJECT,43,0.674419,0.908309,-0.000240,-0.000240,-0.055570,-0.536627,-0.209748,0.043043,12.325581,-0.011493,-0.011493,-0.009205,-0.002965,0.510794,,,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,REJECT,25,0.640000,0.926615,-0.000174,-0.000174,-0.036433,-0.355112,-0.138785,0.025025,14.840000,-0.004828,-0.004828,0.003406,-0.010215,0.350000,,,binance_rest
run_20260429_073729_34c0b5,ETH/USDT,crypto,M15,mean_reversion,vwap_deviation,std_threshold=2.0,both,all,NEEDS_MORE_DATA,16,,,,,,,,,,,,,,,,only 16 trades < min 20,binance_rest
run_20260429_073729_34c0b5,BTC/USDT,crypto,M15,engine_d_proxy,vwap_reclaim,atr_sl_mult=0.5|band_std=0.5,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,1.000000,,only 13 trades < min 20,binance_rest
run_20260429_073729_34c0b5,BTC/USDT,crypto,M15,engine_d_proxy,vwap_reclaim,atr_sl_mult=1.0|band_std=0.5,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,1.000000,,only 13 trades < min 20,binance_rest
run_20260429_073729_34c0b5,BTC/USDT,crypto,M15,engine_d_proxy,vwap_reclaim,atr_sl_mult=0.5|band_std=1.0,both,all,NEEDS_MORE_DATA,9,,,,,,,,,,,,,,1.000000,,only 9 trades < min 20,binance_rest
run_20260429_073729_34c0b5,BTC/USDT,crypto,M15,engine_d_proxy,vwap_reclaim,atr_sl_mult=1.0|band_std=1.0,both,all,NEEDS_MORE_DATA,9,,,,,,,,,,,,,,1.000000,,only 9 trades < min 20,binance_rest
run_20260429_073729_34c0b5,BTC/USDT,crypto,M15,engine_d_proxy,micro_breakout,atr_sl_mult=0.5|fee_guard_r=0.5|range_bars=3,both,all,REJECT,95,0.263158,0.384278,-0.001786,-0.001786,-0.171344,-9.155974,-3.817154,0.095095,10.442105,-0.157030,-0.157030,-0.104917,-0.061653,0.576290,,,binance_rest
run_20260429_073729_34c0b5,BTC/USDT,crypto,M15,engine_d_proxy,micro_breakout,atr_sl_mult=1.0|fee_guard_r=0.5|range_bars=3,both,all,REJECT,95,0.263158,0.384278,-0.001786,-0.001786,-0.171344,-9.155974,-3.817154,0.095095,10.442105,-0.157030,-0.157030,-0.104917,-0.061653,0.576290,,,binance_rest
run_20260429_073729_34c0b5,BTC/USDT,crypto,M15,engine_d_proxy,micro_breakout,atr_sl_mult=0.5|fee_guard_r=0.5|range_bars=6,both,all,REJECT,58,0.275862,0.515321,-0.001605,-0.001605,-0.102804,-4.801950,-1.932017,0.058058,16.965517,-0.090018,-0.090018,-0.052043,-0.038591,0.622460,,,binance_rest
run_20260429_073729_34c0b5,BTC/USDT,crypto,M15,engine_d_proxy,micro_breakout,atr_sl_mult=1.0|fee_guard_r=0.5|range_bars=6,both,all,REJECT,58,0.275862,0.515321,-0.001605,-0.001605,-0.102804,-4.801950,-1.932017,0.058058,16.965517,-0.090018,-0.090018,-0.052043,-0.038591,0.622460,,,binance_rest
run_20260429_073729_34c0b5,BTC/USDT,crypto,M15,engine_d_proxy,ema_scalp_pullback,atr_sl_mult=0.5|ema_period=21,both,all,REJECT,145,0.103448,0.228375,-0.002402,-0.002402,-0.295696,-13.626949,-5.833278,0.145145,6.717241,-0.295696,-0.295696,-0.234458,-0.085238,0.509066,,,binance_rest
run_20260429_073729_34c0b5,BTC/USDT,crypto,M15,engine_d_proxy,ema_scalp_pullback,atr_sl_mult=1.0|ema_period=21,both,all,REJECT,145,0.103448,0.228375,-0.002402,-0.002402,-0.295696,-13.626949,-5.833278,0.145145,6.717241,-0.295696,-0.295696,-0.234458,-0.085238,0.509066,,,binance_rest
