run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260427_081406,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,44,0.431818,1.879591,0.002210,0.002210,-0.030675,1.771600,1.474385,0.044044,22.318182,0.099657,0.099657,0.108173,-0.013353,0.530667,,,mt5,0.324718
run_20260427_081406,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,WEAK_CANDIDATE,44,0.431818,1.879591,0.002210,0.002210,-0.030675,1.771600,1.474385,0.044044,22.318182,0.099657,0.099657,0.108173,-0.013353,0.530667,,,mt5,0.324718
run_20260427_081406,EUR/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,50,0.480000,1.019241,0.000041,0.000041,-0.057103,0.066836,0.054356,0.050050,19.600000,0.001343,0.001343,0.008736,-0.008575,0.566667,,,mt5,0.284823
run_20260427_081406,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=12,both,all,WEAK_CANDIDATE,28,0.464286,1.719502,0.002237,0.002237,-0.050554,1.165168,0.962695,0.028028,35.071429,0.062335,0.062335,0.052597,0.004355,0.492838,,,mt5,0.284373
run_20260427_081406,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=12,both,all,WEAK_CANDIDATE,28,0.464286,1.719502,0.002237,0.002237,-0.050554,1.165168,0.962695,0.028028,35.071429,0.062335,0.062335,0.052597,0.004355,0.492838,,,mt5,0.284373
run_20260427_081406,EUR/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,WEAK_CANDIDATE,50,0.480000,1.014032,0.000030,0.000030,-0.057103,0.048818,0.039702,0.050050,19.560000,0.000788,0.000788,0.008177,-0.008575,0.566667,,,mt5,0.284364
run_20260427_081406,GBP/USD,forex,H4,breakout,prev_day_hl,atr_expand_min=1.0,both,all,WEAK_CANDIDATE,35,0.428571,1.063103,0.000172,0.000172,-0.035996,0.162754,0.132392,0.035035,26.285714,0.005015,0.005015,0.014101,-0.020129,0.543333,,,mt5,0.275819
run_20260427_081406,USD/JPY,forex,H4,breakout,prev_day_hl,atr_expand_min=0.0,both,all,WEAK_CANDIDATE,39,0.358974,1.101805,0.000293,0.000293,-0.059317,0.266199,0.216612,0.039039,23.051282,0.010093,0.010093,0.045987,-0.041563,0.534000,,,mt5,0.274360
run_20260427_081406,USD/CAD,forex,H4,breakout,prev_day_hl,atr_expand_min=1.0,both,all,WEAK_CANDIDATE,31,0.419355,1.223690,0.000561,0.000561,-0.029446,0.572215,0.466937,0.031031,30.774194,0.016823,0.016823,-0.001713,0.012795,0.519333,,,mt5,0.274052
run_20260427_081406,USD/JPY,forex,H4,breakout,prev_day_hl,atr_expand_min=0.5,both,all,WEAK_CANDIDATE,38,0.368421,1.121649,0.000353,0.000353,-0.057447,0.312685,0.254500,0.038038,23.394737,0.012101,0.012101,0.045987,-0.039657,0.528000,,,mt5,0.272720
