strategy_name,total_configs,strong,weak,reject,avg_net_return,avg_win_rate,avg_robustness,avg_sqn,avg_oos_return,total_trades,pass_rate,verdict
london_breakout,12,0,0,2,-0.014414,0.307692,0.876000,-0.420919,-0.012769,210,0.000000,HURTS
prev_day_hl,18,0,10,8,-0.010102,0.381511,0.511079,-0.111955,-0.023757,636,0.555556,HURTS
session_opening_range,24,0,10,14,-0.006648,0.399902,0.502479,-0.184466,-0.030972,1025,0.416667,HURTS
ny_breakout,12,0,0,0,,,,,,0,0.000000,NEUTRAL
