strategy_name,total_configs,strong,weak,reject,avg_net_return,avg_win_rate,avg_robustness,avg_sqn,avg_oos_return,total_trades,pass_rate,verdict
bollinger_touch,4,1,3,0,0.202562,0.705822,0.663539,0.995984,0.122540,129,1.000000,HELPS
rsi_extreme,8,0,0,0,,,,,,92,0.000000,NEUTRAL
vwap_deviation,4,0,0,0,,,,,,31,0.000000,NEUTRAL
