run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260427_170729,BTC/USDT,crypto,H4,engine_d_proxy,micro_breakout,atr_sl_mult=1.0|fee_guard_r=0.5|range_bars=6,both,all,WEAK_CANDIDATE,52,0.442308,1.658764,0.006405,0.006405,-0.113725,1.616955,1.336218,0.052052,19.019231,0.352736,0.352736,0.449628,-0.091230,0.633333,,,binance_rest,0.449212
run_20260427_170729,BTC/USDT,crypto,H4,engine_d_proxy,micro_breakout,atr_sl_mult=0.5|fee_guard_r=0.5|range_bars=6,both,all,WEAK_CANDIDATE,52,0.442308,1.658764,0.006405,0.006405,-0.113725,1.616955,1.336218,0.052052,19.019231,0.352736,0.352736,0.449628,-0.091230,0.633333,,,binance_rest,0.449212
run_20260427_170729,XAU/USD,commodity,H4,engine_d_proxy,micro_breakout,atr_sl_mult=0.5|fee_guard_r=0.5|range_bars=6,both,all,WEAK_CANDIDATE,51,0.411765,1.136415,0.001338,0.001338,-0.125485,0.449145,0.365721,0.051051,18.960784,0.052464,0.052464,0.093687,-0.019394,0.633333,,,mt5,0.339720
run_20260427_170729,XAU/USD,commodity,H4,engine_d_proxy,micro_breakout,atr_sl_mult=1.0|fee_guard_r=0.5|range_bars=6,both,all,WEAK_CANDIDATE,51,0.411765,1.136415,0.001338,0.001338,-0.125485,0.449145,0.365721,0.051051,18.960784,0.052464,0.052464,0.093687,-0.019394,0.633333,,,mt5,0.339720
run_20260427_170729,ETH/USDT,crypto,H4,engine_d_proxy,micro_breakout,atr_sl_mult=0.5|fee_guard_r=0.5|range_bars=6,both,all,WEAK_CANDIDATE,54,0.370370,1.133872,0.001964,0.001964,-0.232470,0.339367,0.276175,0.054054,18.314815,0.040293,0.040293,0.228244,-0.146842,0.633333,,,binance_rest,0.334278
run_20260427_170729,ETH/USDT,crypto,H4,engine_d_proxy,micro_breakout,atr_sl_mult=1.0|fee_guard_r=0.5|range_bars=6,both,all,WEAK_CANDIDATE,54,0.370370,1.133872,0.001964,0.001964,-0.232470,0.339367,0.276175,0.054054,18.314815,0.040293,0.040293,0.228244,-0.146842,0.633333,,,binance_rest,0.334278
run_20260427_170729,XAU/USD,commodity,H4,engine_d_proxy,ema_scalp_pullback,atr_sl_mult=1.0|ema_period=21,both,all,WEAK_CANDIDATE,117,0.230769,1.264029,0.001334,0.001334,-0.153430,0.857811,0.698899,0.117117,8.504274,0.141351,0.141351,0.161260,-0.009367,0.533333,,,mt5,0.323050
run_20260427_170729,EUR/USD,forex,H4,engine_d_proxy,micro_breakout,atr_sl_mult=1.0|fee_guard_r=0.5|range_bars=6,both,all,WEAK_CANDIDATE,50,0.480000,1.019241,0.000041,0.000041,-0.057103,0.066836,0.054356,0.050050,19.600000,0.001343,0.001343,0.008736,-0.010458,0.633333,,,mt5,0.318157
run_20260427_170729,EUR/USD,forex,H4,engine_d_proxy,micro_breakout,atr_sl_mult=0.5|fee_guard_r=0.5|range_bars=6,both,all,WEAK_CANDIDATE,50,0.480000,1.019241,0.000041,0.000041,-0.057103,0.066836,0.054356,0.050050,19.600000,0.001343,0.001343,0.008736,-0.010458,0.633333,,,mt5,0.318157
run_20260427_170729,XAU/USD,commodity,H4,engine_d_proxy,ema_scalp_pullback,atr_sl_mult=0.5|ema_period=21,both,all,WEAK_CANDIDATE,117,0.230769,1.239844,0.001235,0.001235,-0.153430,0.793563,0.646382,0.117117,8.470085,0.128208,0.128208,0.158125,-0.018123,0.533333,,,mt5,0.318057
run_20260427_170729,XAU/USD,commodity,H4,engine_d_proxy,micro_breakout,atr_sl_mult=1.0|fee_guard_r=0.5|range_bars=3,both,all,WEAK_CANDIDATE,87,0.390805,1.089271,0.000734,0.000734,-0.121588,0.379106,0.308462,0.087087,11.390805,0.043744,0.043744,0.004194,0.054534,0.533333,,,mt5,0.285959
run_20260427_170729,XAU/USD,commodity,H4,engine_d_proxy,micro_breakout,atr_sl_mult=0.5|fee_guard_r=0.5|range_bars=3,both,all,WEAK_CANDIDATE,87,0.390805,1.089271,0.000734,0.000734,-0.121588,0.379106,0.308462,0.087087,11.390805,0.043744,0.043744,0.004194,0.054534,0.533333,,,mt5,0.285959
