strategy_name,total_configs,strong,weak,reject,avg_net_return,avg_win_rate,avg_robustness,avg_sqn,avg_oos_return,total_trades,pass_rate,verdict
session_opening_range,24,0,0,24,-0.046947,0.229223,0.480704,-3.696481,-0.015084,1147,0.000000,HURTS
pullback_ema,24,0,0,24,-0.038706,0.132340,0.450419,-3.423632,-0.010134,1170,0.000000,HURTS
london_breakout,12,0,0,0,,,,,,190,0.000000,NEUTRAL
ny_breakout,12,0,0,0,,,,,,184,0.000000,NEUTRAL
prev_day_hl,18,0,0,0,,,,,,117,0.000000,NEUTRAL
