run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260427_170920_05aa,US500,index,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,33,0.636364,2.521371,0.003283,0.003283,-0.035409,2.248507,1.925353,0.033033,13.272727,0.112464,0.112464,0.082476,0.029063,0.703714,,,mt5,0.424103
