timeframe,win_rate_mean,win_rate_count,profit_factor_mean,profit_factor_count,expectancy_mean,expectancy_count,sharpe_mean,sharpe_count,sqn_mean,sqn_count,net_return_mean,net_return_count,oos_return_mean,oos_return_count,robustness_score_mean,robustness_score_count,trade_count_mean,trade_count_count
H4,0.448052,4,1.799547,4,0.002223,4,1.468384,4,1.218540,4,0.080996,4,-0.004499,4,0.628419,4,36.000000,4
