strategy_name,total_configs,strong,weak,reject,avg_net_return,avg_win_rate,avg_robustness,avg_sqn,avg_oos_return,total_trades,pass_rate,verdict
vwap_deviation,2,0,1,0,0.366230,0.904762,0.735523,6.590160,0.136182,36,0.500000,HELPS
