run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260426_202813,SOL/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,STRONG_CANDIDATE,39,0.846154,2.437832,0.017675,0.017675,-0.362813,0.933392,1.944006,0.039039,12.717949,0.848911,0.848911,0.419655,0.302366,0.650153,,,binance_rest,0.618630
run_20260426_202813,ADA/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,STRONG_CANDIDATE,25,0.760000,2.612362,0.018443,0.018443,-0.149639,0.931202,1.993583,0.025025,12.960000,0.537505,0.537505,0.250136,0.229871,0.625695,,,binance_rest,0.513971
run_20260426_202813,ETH/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,STRONG_CANDIDATE,24,0.750000,2.763907,0.015081,0.015081,-0.136926,0.981362,2.127194,0.024024,13.291667,0.411682,0.411682,0.189159,0.187127,0.640776,,,binance_rest,0.486437
run_20260426_202813,ETH/USDT,crypto,H1,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,STRONG_CANDIDATE,55,0.490909,1.561254,0.003705,0.003705,-0.120079,0.612086,1.235182,0.055055,17.727273,0.209324,0.209324,0.073504,0.052292,0.713427,,,binance_rest,0.444214
run_20260426_202813,SOL/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,26,0.807692,2.088034,0.017544,0.017544,-0.340329,0.652523,1.343057,0.026026,14.846154,0.474939,0.474939,0.295820,0.138228,0.496181,,,binance_rest,0.417433
run_20260426_202813,BNB/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,STRONG_CANDIDATE,42,0.690476,1.535109,0.005100,0.005100,-0.209326,0.501400,1.010375,0.042042,13.904762,0.209738,0.209738,0.120970,0.079188,0.648381,,,binance_rest,0.407319
run_20260426_202813,BTC/USDT,crypto,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,WEAK_CANDIDATE,51,0.450980,1.756647,0.007335,0.007335,-0.113725,0.698475,1.417155,0.051051,18.882353,0.404351,0.404351,0.488095,-0.123000,0.500000,,,binance_rest,0.399649
run_20260426_202813,BTC/USDT,crypto,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,51,0.450980,1.756647,0.007335,0.007335,-0.113725,0.698475,1.417155,0.051051,18.882353,0.404351,0.404351,0.488095,-0.123000,0.500000,,,binance_rest,0.399649
run_20260426_202813,ETH/USDT,crypto,H1,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,STRONG_CANDIDATE,52,0.500000,1.543292,0.003643,0.003643,-0.120079,0.578791,1.167210,0.052052,18.173077,0.192624,0.192624,0.083690,0.028006,0.600393,,,binance_rest,0.381328
run_20260426_202813,BTC/USDT,crypto,H4,breakout,prev_day_hl,atr_expand_min=1.0,both,all,WEAK_CANDIDATE,46,0.456522,1.824878,0.006482,0.006482,-0.098029,0.583891,1.179807,0.046046,15.543478,0.306876,0.306876,0.391654,-0.060919,0.476000,,,binance_rest,0.353659
run_20260426_202813,BTC/USDT,crypto,H4,pullback,pullback_ema,pullback_period=50|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,STRONG_CANDIDATE,37,0.216216,1.099841,0.001073,0.001073,-0.194269,0.074381,0.148213,0.037037,14.783784,0.006924,0.006924,0.006442,0.007448,0.691824,,,binance_rest,0.350953
run_20260426_202813,BTC/USDT,crypto,H4,breakout,prev_day_hl,atr_expand_min=0.0,both,all,WEAK_CANDIDATE,69,0.391304,1.360894,0.003507,0.003507,-0.159683,0.410635,0.821723,0.069069,14.318841,0.222181,0.222181,0.285134,-0.105737,0.500000,,,binance_rest,0.333089
run_20260426_202813,BTC/USDT,crypto,H4,breakout,prev_day_hl,atr_expand_min=0.5,both,all,WEAK_CANDIDATE,68,0.397059,1.351381,0.003492,0.003492,-0.159683,0.402254,0.804858,0.068068,14.147059,0.216491,0.216491,0.279152,-0.105737,0.500000,,,binance_rest,0.331045
run_20260426_202813,BNB/USDT,crypto,H4,pullback,pullback_ema,pullback_period=20|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,56,0.339286,1.617782,0.003784,0.003784,-0.105347,0.346495,0.693023,0.056056,8.214286,0.186705,0.186705,0.239658,-0.055863,0.500000,,,binance_rest,0.319872
run_20260426_202813,ADA/USDT,crypto,H1,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,66,0.454545,1.287408,0.002183,0.002183,-0.141688,0.397127,0.794623,0.066066,14.196970,0.136225,0.136225,0.255249,-0.083091,0.500000,,,binance_rest,0.306760
run_20260426_202813,SOL/USDT,crypto,H1,mean_reversion,vwap_deviation,std_threshold=1.5,both,all,WEAK_CANDIDATE,20,0.900000,6.139558,0.011848,0.011848,-0.037549,1.351340,3.352038,0.020020,39.800000,0.262515,0.262515,0.078445,0.170681,0.320000,,,binance_rest,0.305795
run_20260426_202813,BNB/USDT,crypto,H4,pullback,pullback_ema,pullback_period=20|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,63,0.301587,1.451292,0.002739,0.002739,-0.129086,0.281571,0.562220,0.063063,7.587302,0.140694,0.140694,0.197194,-0.060279,0.500000,,,binance_rest,0.303453
run_20260426_202813,ADA/USDT,crypto,H1,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,70,0.442857,1.255508,0.001946,0.001946,-0.121040,0.367797,0.735296,0.070070,14.042857,0.126557,0.126557,0.215331,-0.061033,0.500000,,,binance_rest,0.302673
run_20260426_202813,BTC/USDT,crypto,M15,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,25,0.600000,1.045948,0.000078,0.000078,-0.028226,0.044030,0.087724,0.025025,13.280000,0.001697,0.001697,-0.000422,0.002120,0.573734,,,binance_rest,0.289130
run_20260426_202813,ETH/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,39,0.769231,1.460860,0.006059,0.006059,-0.341021,0.360827,0.723404,0.039039,13.794872,0.190634,0.190634,-0.017992,0.212448,0.434000,,,binance_rest,0.288658
run_20260426_202813,ADA/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,34,0.617647,1.474142,0.006995,0.006995,-0.204008,0.407729,0.819937,0.034034,14.029412,0.213319,0.213319,0.049169,0.161485,0.404000,,,binance_rest,0.282394
run_20260426_202813,ETH/USDT,crypto,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,53,0.377358,1.172539,0.002494,0.002494,-0.211883,0.173079,0.345148,0.053053,18.509434,0.068196,0.068196,0.228244,-0.123959,0.500000,,,binance_rest,0.277362
run_20260426_202813,BNB/USDT,crypto,H4,breakout,prev_day_hl,atr_expand_min=0.5,both,all,WEAK_CANDIDATE,70,0.385714,1.124946,0.001460,0.001460,-0.155930,0.180298,0.359471,0.070070,13.385714,0.064883,0.064883,0.095777,-0.073425,0.500000,,,binance_rest,0.276654
run_20260426_202813,ETH/USDT,crypto,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,WEAK_CANDIDATE,53,0.377358,1.152186,0.002200,0.002200,-0.211883,0.153339,0.305714,0.053053,18.433962,0.052327,0.052327,0.209998,-0.123959,0.500000,,,binance_rest,0.271812
run_20260426_202813,BNB/USDT,crypto,H4,breakout,prev_day_hl,atr_expand_min=0.0,both,all,WEAK_CANDIDATE,72,0.388889,1.078947,0.000944,0.000944,-0.155930,0.118448,0.236039,0.072072,13.486111,0.027988,0.027988,0.049129,-0.065756,0.500000,,,binance_rest,0.263117
run_20260426_202813,ETH/USDT,crypto,H1,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,WEAK_CANDIDATE,52,0.384615,1.087614,0.000716,0.000716,-0.096443,0.111926,0.223062,0.052052,18.692308,0.023865,0.023865,-0.002752,-0.032472,0.500000,,,binance_rest,0.261621
run_20260426_202813,ETH/USDT,crypto,H1,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,52,0.384615,1.087614,0.000716,0.000716,-0.096443,0.111926,0.223062,0.052052,18.692308,0.023865,0.023865,-0.002752,-0.032472,0.500000,,,binance_rest,0.261621
run_20260426_202813,BNB/USDT,crypto,H1,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,64,0.375000,1.075620,0.000365,0.000365,-0.080287,0.109531,0.218268,0.064064,14.562500,0.017868,0.017868,0.025897,-0.044834,0.500000,,,binance_rest,0.259726
run_20260426_202813,BNB/USDT,crypto,H1,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,69,0.376812,1.047690,0.000224,0.000224,-0.080287,0.072191,0.143829,0.069069,14.202899,0.009810,0.009810,0.024155,-0.050783,0.500000,,,binance_rest,0.255820
run_20260426_202813,BNB/USDT,crypto,H4,pullback,pullback_ema,pullback_period=50|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,33,0.272727,1.625215,0.005242,0.005242,-0.123996,0.303624,0.608101,0.033033,18.303030,0.146887,0.146887,0.181162,-0.009114,0.398000,,,binance_rest,0.255228
run_20260426_202813,BTC/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,36,0.611111,1.276113,0.003043,0.003043,-0.228857,0.247731,0.495110,0.036036,14.583333,0.086821,0.086821,0.108560,-0.019610,0.416000,,,binance_rest,0.243949
run_20260426_202813,ADA/USDT,crypto,M15,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,40,0.700000,1.309153,0.000792,0.000792,-0.032051,0.316122,0.632749,0.040040,13.000000,0.030868,0.030868,0.003271,0.014664,0.440000,,,binance_rest,0.241915
run_20260426_202813,BNB/USDT,crypto,H4,pullback,pullback_ema,pullback_period=50|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,24,0.208333,1.683138,0.006745,0.006745,-0.123588,0.287324,0.576215,0.024024,18.041667,0.135242,0.135242,0.142177,0.014303,0.374180,,,binance_rest,0.239187
run_20260426_202813,BNB/USDT,crypto,H1,mean_reversion,rsi_extreme,overbought=70|oversold=30|period=14,both,all,WEAK_CANDIDATE,21,0.666667,1.464788,0.001651,0.001651,-0.032946,0.348349,0.701851,0.021021,17.476190,0.033984,0.033984,0.021608,0.036310,0.421873,,,binance_rest,0.235168
run_20260426_202813,SOL/USDT,crypto,M15,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,24,0.708333,1.914725,0.001343,0.001343,-0.022861,0.527841,1.075950,0.024024,13.416667,0.032276,0.032276,0.022615,0.001974,0.370182,,,binance_rest,0.216293
run_20260426_202813,BTC/USDT,crypto,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,28,0.214286,1.302922,0.001425,0.001425,-0.042926,0.230288,0.460429,0.028028,18.964286,0.036855,0.036855,0.039831,-0.030179,0.368000,,,binance_rest,0.204265
run_20260426_202813,BTC/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,26,0.653846,1.290245,0.003004,0.003004,-0.194034,0.195178,0.389910,0.026026,14.576923,0.057849,0.057849,0.006703,0.050805,0.356000,,,binance_rest,0.203153
run_20260426_202813,BNB/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,24,0.708333,1.264590,0.002905,0.002905,-0.167875,0.213653,0.427184,0.024024,15.250000,0.057465,0.057465,-0.010572,0.068764,0.344000,,,binance_rest,0.197783
run_20260426_202813,ETH/USDT,crypto,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,22,0.227273,1.293848,0.001613,0.001613,-0.037444,0.196039,0.391850,0.022022,15.045455,0.031982,0.031982,0.011242,-0.024529,0.332000,,,binance_rest,0.183432
