run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source
run_20260429_081352_ae3e,USD/JPY,forex,D1,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,REJECT,32,0.593750,0.620182,-0.004358,-0.004358,-0.194366,-0.484006,-0.978011,0.032032,18.781250,-0.139491,-0.139491,-0.157220,0.062303,0.392000,,,mt5
run_20260429_081352_ae3e,USD/JPY,forex,D1,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,1.000000,,only 19 trades < min 20,mt5
run_20260429_081352_ae3e,GBP/USD,forex,D1,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,41,0.585366,1.347081,0.001697,0.001697,-0.052004,0.357092,0.715591,0.041041,14.073171,0.066880,0.066880,-0.002495,0.099443,0.546000,,,mt5
run_20260429_081352_ae3e,GBP/USD,forex,D1,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,1.000000,,only 15 trades < min 20,mt5
run_20260429_081352_ae3e,AUD/USD,forex,D1,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,STRONG_CANDIDATE,41,0.682927,2.591300,0.006359,0.006359,-0.053564,1.173435,2.502945,0.041041,10.804878,0.289775,0.289775,0.176297,0.096471,0.710162,,,mt5
run_20260429_081352_ae3e,AUD/USD,forex,D1,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,1.000000,,only 15 trades < min 20,mt5
run_20260429_081352_ae3e,EUR/USD,forex,D1,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,REJECT,40,0.550000,0.880125,-0.000587,-0.000587,-0.073162,-0.166101,-0.331317,0.040040,14.775000,-0.025687,-0.025687,0.008159,-0.021102,0.440000,,,mt5
run_20260429_081352_ae3e,EUR/USD,forex,D1,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,22,0.636364,1.530441,0.002432,0.002432,-0.043302,0.430163,0.871244,0.022022,16.090909,0.052906,0.052906,0.042587,0.022929,0.693520,,,mt5
