run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260427_124725,USD/JPY,forex,H4,mean_reversion,rsi_extreme,overbought=70|oversold=30|period=14,both,all,WEAK_CANDIDATE,20,0.700000,2.270423,0.001511,0.001511,-0.010164,1.895411,1.639857,0.020020,12.750000,0.030491,0.030491,0.014214,0.017570,0.649170,,,mt5,0.366529
run_20260427_124725,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,WEAK_CANDIDATE,44,0.431818,1.879591,0.002210,0.002210,-0.030675,1.771600,1.474385,0.044044,22.318182,0.099657,0.099657,0.108173,-0.013353,0.497333,,,mt5,0.308052
run_20260427_124725,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,44,0.431818,1.879591,0.002210,0.002210,-0.030675,1.771600,1.474385,0.044044,22.318182,0.099657,0.099657,0.108173,-0.013353,0.497333,,,mt5,0.308052
run_20260427_124725,USD/JPY,forex,H4,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,66,0.409091,1.395379,0.000896,0.000896,-0.091616,1.063023,0.869112,0.066066,15.045455,0.058441,0.058441,0.157568,-0.090019,0.533333,,,mt5,0.301581
run_20260427_124725,USD/JPY,forex,H4,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,63,0.396825,1.305579,0.000721,0.000721,-0.091616,0.827564,0.675295,0.063063,14.904762,0.044127,0.044127,0.141914,-0.090019,0.533333,,,mt5,0.293411
run_20260427_124725,EUR/USD,forex,H4,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,69,0.405797,1.085759,0.000166,0.000166,-0.026948,0.340678,0.277200,0.069069,14.391304,0.010659,0.010659,0.019551,-0.013884,0.533333,,,mt5,0.275408
run_20260427_124725,EUR/USD,forex,H4,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,69,0.405797,1.085759,0.000166,0.000166,-0.026948,0.340678,0.277200,0.069069,14.391304,0.010659,0.010659,0.019551,-0.013884,0.533333,,,mt5,0.275408
run_20260427_124725,USD/JPY,forex,H4,breakout,prev_day_hl,atr_expand_min=0.0,both,all,WEAK_CANDIDATE,39,0.333333,1.061743,0.000181,0.000181,-0.059317,0.164795,0.134049,0.039039,22.769231,0.005709,0.005709,0.041448,-0.041563,0.534000,,,mt5,0.271394
run_20260427_124725,USD/JPY,forex,H4,breakout,prev_day_hl,atr_expand_min=0.5,both,all,WEAK_CANDIDATE,38,0.342105,1.080465,0.000238,0.000238,-0.057447,0.211193,0.171817,0.038038,23.105263,0.007709,0.007709,0.041448,-0.039657,0.528000,,,mt5,0.269749
run_20260427_124725,EUR/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,50,0.480000,1.019241,0.000041,0.000041,-0.057103,0.066836,0.054356,0.050050,19.600000,0.001343,0.001343,0.008736,-0.008575,0.533333,,,mt5,0.268157
run_20260427_124725,EUR/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,WEAK_CANDIDATE,50,0.480000,1.014032,0.000030,0.000030,-0.057103,0.048818,0.039702,0.050050,19.560000,0.000788,0.000788,0.008177,-0.008575,0.533333,,,mt5,0.267697
