strategy_name,total_configs,strong,weak,reject,avg_net_return,avg_win_rate,avg_robustness,avg_sqn,avg_oos_return,total_trades,pass_rate,verdict
ob_bos,32,0,0,2,-0.079099,0.282197,0.868746,-1.789267,-0.039739,374,0.000000,HURTS
structure_filters,16,0,3,13,-0.135954,0.297354,0.465742,-1.852322,-0.074177,2223,0.187500,HURTS
