run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260427_185256_52ca,EUR/USD,forex,H4,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,69,0.405797,1.067009,0.000131,0.000131,-0.026948,0.269317,0.219093,0.069069,14.362319,0.008246,0.008246,0.017117,-0.013884,0.700000,,,mt5,0.356856
run_20260427_185256_52ca,EUR/USD,forex,H4,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,69,0.405797,1.067009,0.000131,0.000131,-0.026948,0.269317,0.219093,0.069069,14.362319,0.008246,0.008246,0.017117,-0.013884,0.700000,,,mt5,0.356856
