run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source
run_20260429_080853_f130,ADA/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,35,0.628571,1.618733,0.008156,0.008156,-0.204008,1.289456,1.064918,0.035035,13.485714,0.281176,0.281176,0.095041,0.148329,0.741795,,,binance_rest
run_20260429_080853_f130,ADA/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,26,0.769231,2.672585,0.018396,0.018396,-0.149639,2.360815,2.068017,0.026026,12.807692,0.563984,0.563984,0.250136,0.197740,0.793159,,,binance_rest
