run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260429_075515_e633,NAS100,index,H1,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,STRONG_CANDIDATE,52,0.403846,1.099780,0.000447,0.000447,-0.066219,0.667921,0.271776,0.052052,18.576923,0.019815,0.019815,0.007745,0.012498,0.857408,,,mt5,0.440084
run_20260429_075515_e633,NAS100,index,H1,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,54,0.388889,1.046517,0.000211,0.000211,-0.072953,0.325357,0.132319,0.054054,18.074074,0.007741,0.007741,-0.004186,0.012498,0.700000,,,mt5,0.354969
