run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260426_200519_f567,XAG/USD,commodity,H4,engine_b_proxy,structure_filters,fvg_detection=True|strong_close_pct=0.7,both,all,WEAK_CANDIDATE,38,0.500000,1.897580,0.012871,0.012871,-0.143213,0.709699,1.450938,0.038038,14.289474,0.538974,0.538974,0.369350,0.123872,0.528614,,,mt5,0.455018
run_20260426_200519_f567,XAG/USD,commodity,H4,engine_b_proxy,structure_filters,fvg_detection=True|strong_close_pct=0.8,both,all,WEAK_CANDIDATE,31,0.483871,1.677078,0.010883,0.010883,-0.197006,0.531774,1.078402,0.031031,14.903226,0.333781,0.333781,0.096199,0.216732,0.386000,,,mt5,0.314702
