run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source
run_20260427_170815_1216,BTC/USDT,crypto,H4,engine_d_proxy,micro_breakout,atr_sl_mult=0.5|fee_guard_r=0.5|range_bars=3,both,all,REJECT,97,0.329897,0.711917,-0.003947,-0.003947,-0.351645,-1.670488,-1.370347,0.097097,10.206186,-0.344587,-0.344587,0.008709,-0.301590,0.400000,,,binance_rest
run_20260427_170815_1216,BTC/USDT,crypto,H4,engine_d_proxy,micro_breakout,atr_sl_mult=1.0|fee_guard_r=0.5|range_bars=3,both,all,REJECT,97,0.329897,0.711917,-0.003947,-0.003947,-0.351645,-1.670488,-1.370347,0.097097,10.206186,-0.344587,-0.344587,0.008709,-0.301590,0.400000,,,binance_rest
