run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260427_170815_1216,BTC/USDT,crypto,H4,engine_d_proxy,micro_breakout,atr_sl_mult=0.5|fee_guard_r=0.5|range_bars=6,both,all,WEAK_CANDIDATE,52,0.442308,1.658764,0.006405,0.006405,-0.113725,1.616955,1.336218,0.052052,19.019231,0.352736,0.352736,0.449628,-0.091230,0.700000,,,binance_rest,0.482545
run_20260427_170815_1216,BTC/USDT,crypto,H4,engine_d_proxy,micro_breakout,atr_sl_mult=1.0|fee_guard_r=0.5|range_bars=6,both,all,WEAK_CANDIDATE,52,0.442308,1.658764,0.006405,0.006405,-0.113725,1.616955,1.336218,0.052052,19.019231,0.352736,0.352736,0.449628,-0.091230,0.700000,,,binance_rest,0.482545
