run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260427_125914,NAS100,index,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,42,0.714286,3.440034,0.006001,0.006001,-0.042374,3.490766,3.142328,0.042042,11.880952,0.281599,0.281599,0.186047,0.083468,0.653258,,,mt5,0.473955
run_20260427_125914,US30,index,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,22,0.727273,6.535763,0.003708,0.003708,-0.005576,3.082300,2.952763,0.022022,13.863636,0.084431,0.084431,0.053593,0.028463,0.571329,,,mt5,0.370049
run_20260427_125914,US30,index,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,37,0.648649,3.149711,0.002576,0.002576,-0.010903,2.867759,2.517167,0.037037,12.810811,0.099068,0.099068,0.079209,0.017603,0.555338,,,mt5,0.357733
run_20260427_125914,NAS100,index,H1,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,WEAK_CANDIDATE,53,0.396226,1.054778,0.000246,0.000246,-0.066219,0.374899,0.152475,0.053053,17.830189,0.009451,0.009451,-0.012697,-0.005570,0.664947,,,mt5,0.338358
run_20260427_125914,NAS100,index,H1,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,54,0.388889,1.023722,0.000108,0.000108,-0.072953,0.166665,0.067773,0.054054,17.574074,0.002171,0.002171,-0.019816,-0.005570,0.617661,,,mt5,0.310837
run_20260427_125914,NAS100,index,M15,trend_momentum,ema_alignment,adx_min=20|ema_long=200|ema_mid=50|ema_short=20,both,all,WEAK_CANDIDATE,23,0.260870,1.502916,0.000736,0.000736,-0.014779,1.692659,0.667504,0.023023,27.217391,0.016745,0.016745,0.010782,0.005105,0.560030,,,mt5,0.298389
run_20260427_125914,NAS100,index,M15,trend_momentum,ema_alignment,adx_min=0|ema_long=200|ema_mid=50|ema_short=20,both,all,WEAK_CANDIDATE,23,0.260870,1.502916,0.000736,0.000736,-0.014779,1.692659,0.667504,0.023023,27.217391,0.016745,0.016745,0.010782,0.005105,0.560030,,,mt5,0.298389
run_20260427_125914,NAS100,index,H1,pullback,pullback_ema,pullback_period=20|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,58,0.241379,1.021767,0.000065,0.000065,-0.058362,0.124942,0.050806,0.058058,10.379310,0.001063,0.001063,-0.047131,0.026676,0.533333,,,mt5,0.268002
run_20260427_125914,NAS100,index,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,21,0.333333,2.318145,0.004026,0.004026,-0.032368,2.709443,1.134287,0.021021,24.952381,0.085104,0.085104,-0.000279,0.059985,0.426000,,,mt5,0.261217
run_20260427_125914,NAS100,index,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,33,0.242424,1.659487,0.001845,0.001845,-0.041059,1.931958,0.792784,0.033033,18.242424,0.059664,0.059664,-0.020699,0.056718,0.431333,,,mt5,0.249422
run_20260427_125914,US30,index,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,27,0.259259,1.044225,0.000143,0.000143,-0.027953,0.227280,0.092432,0.027027,18.888889,0.002993,0.002993,-0.019880,0.006747,0.462000,,,mt5,0.233747
run_20260427_125914,US30,index,H4,pullback,pullback_ema,pullback_period=50|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,23,0.347826,1.214290,0.000616,0.000616,-0.042998,0.444501,0.362498,0.023023,21.000000,0.013491,0.013491,0.045331,-0.030459,0.438000,,,mt5,0.230297
run_20260427_125914,NAS100,index,H1,trend_momentum,ema_alignment,adx_min=20|ema_long=200|ema_mid=50|ema_short=20,both,all,WEAK_CANDIDATE,24,0.333333,1.318889,0.001156,0.001156,-0.059760,0.959189,0.391243,0.024024,22.416667,0.025608,0.025608,-0.054512,0.057345,0.424000,,,mt5,0.227507
run_20260427_125914,NAS100,index,H1,trend_momentum,ema_alignment,adx_min=0|ema_long=200|ema_mid=50|ema_short=20,both,all,WEAK_CANDIDATE,24,0.333333,1.318889,0.001156,0.001156,-0.059760,0.959189,0.391243,0.024024,22.416667,0.025608,0.025608,-0.054512,0.057345,0.424000,,,mt5,0.227507
run_20260427_125914,NAS100,index,H1,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,22,0.636364,1.158213,0.000503,0.000503,-0.028484,0.706008,0.287608,0.022022,15.818182,0.010371,0.010371,0.021184,-0.006414,0.412000,,,mt5,0.214863
