run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260427_185409_e392,GBP/USD,forex,D1,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,59,0.508475,1.399989,0.002436,0.002436,-0.050193,0.481605,0.966501,0.059059,15.949153,0.141938,0.141938,0.144762,-0.044647,0.700000,,,mt5,0.411911
run_20260427_185409_e392,GBP/USD,forex,D1,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,64,0.484375,1.296594,0.001804,0.001804,-0.060566,0.384770,0.769795,0.064064,15.390625,0.110004,0.110004,0.131368,-0.060369,0.700000,,,mt5,0.398397
