run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260427_080943,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,WEAK_CANDIDATE,44,0.431818,1.879591,0.002210,0.002210,-0.030675,1.771600,1.474385,0.044044,22.318182,0.099657,0.099657,0.108173,-0.013353,0.497333,,,mt5,0.308052
run_20260427_080943,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,44,0.431818,1.879591,0.002210,0.002210,-0.030675,1.771600,1.474385,0.044044,22.318182,0.099657,0.099657,0.108173,-0.013353,0.497333,,,mt5,0.308052
run_20260427_080943,USD/JPY,forex,H4,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,65,0.415385,1.348899,0.000838,0.000838,-0.091616,0.972979,0.794863,0.065065,15.292308,0.053529,0.053529,0.152196,-0.090019,0.533333,,,mt5,0.298622
run_20260427_080943,USD/JPY,forex,H4,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,62,0.403226,1.262713,0.000658,0.000658,-0.091616,0.738013,0.601831,0.062062,15.161290,0.039281,0.039281,0.136614,-0.090019,0.533333,,,mt5,0.290488
run_20260427_080943,GBP/USD,forex,H4,breakout,prev_day_hl,atr_expand_min=1.0,both,all,WEAK_CANDIDATE,35,0.428571,1.063103,0.000172,0.000172,-0.035996,0.162754,0.132392,0.035035,26.285714,0.005015,0.005015,0.014101,-0.020129,0.560000,,,mt5,0.284152
run_20260427_080943,AUD/USD,forex,H4,breakout,prev_day_hl,atr_expand_min=1.0,both,all,WEAK_CANDIDATE,27,0.333333,1.321570,0.001278,0.001278,-0.045938,0.650856,0.532001,0.027027,28.851852,0.032947,0.032947,0.039450,-0.006256,0.512000,,,mt5,0.276524
run_20260427_080943,EUR/USD,forex,H4,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,69,0.405797,1.086741,0.000168,0.000168,-0.026948,0.344337,0.280180,0.069069,14.405797,0.010781,0.010781,0.019674,-0.013884,0.533333,,,mt5,0.275505
run_20260427_080943,EUR/USD,forex,H4,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,69,0.405797,1.086741,0.000168,0.000168,-0.026948,0.344337,0.280180,0.069069,14.405797,0.010781,0.010781,0.019674,-0.013884,0.533333,,,mt5,0.275505
run_20260427_080943,USD/JPY,forex,H4,breakout,prev_day_hl,atr_expand_min=1.0,both,all,WEAK_CANDIDATE,29,0.448276,1.212631,0.000635,0.000635,-0.049432,0.465892,0.379800,0.029029,24.000000,0.017402,0.017402,0.052193,-0.040513,0.524000,,,mt5,0.274817
run_20260427_080943,USD/JPY,forex,H4,breakout,prev_day_hl,atr_expand_min=0.0,both,all,WEAK_CANDIDATE,39,0.358974,1.101805,0.000293,0.000293,-0.059317,0.266199,0.216612,0.039039,23.051282,0.010093,0.010093,0.045987,-0.041563,0.534000,,,mt5,0.274360
