run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260426_202853,GBP/USD,forex,H1,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,26,0.615385,1.513223,0.000355,0.000355,-0.007950,0.446464,0.902855,0.026026,12.538462,0.009226,0.009226,0.005571,0.007962,0.584262,,,mt5,0.312956
run_20260426_202853,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,WEAK_CANDIDATE,43,0.441860,1.920899,0.002323,0.002323,-0.030675,0.741720,1.514799,0.043043,22.395349,0.102570,0.102570,0.108800,-0.011299,0.458000,,,mt5,0.290067
run_20260426_202853,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,43,0.441860,1.920899,0.002323,0.002323,-0.030675,0.741720,1.514799,0.043043,22.395349,0.102570,0.102570,0.108800,-0.011299,0.458000,,,mt5,0.290067
run_20260426_202853,AUD/USD,forex,H4,breakout,prev_day_hl,atr_expand_min=0.5,both,all,WEAK_CANDIDATE,45,0.444444,1.370991,0.001000,0.001000,-0.023829,0.398051,0.798281,0.045045,20.911111,0.044347,0.044347,0.040228,0.003792,0.498282,,,mt5,0.278411
run_20260426_202853,USD/JPY,forex,H4,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,67,0.402985,1.282151,0.000692,0.000692,-0.091616,0.336714,0.672861,0.067067,14.880597,0.044980,0.044980,0.142847,-0.090019,0.500000,,,mt5,0.276951
run_20260426_202853,USD/JPY,forex,H4,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,64,0.390625,1.199916,0.000511,0.000511,-0.091616,0.240375,0.479643,0.064064,14.734375,0.030848,0.030848,0.127392,-0.090019,0.500000,,,mt5,0.268847
run_20260426_202853,AUD/USD,forex,H4,breakout,prev_day_hl,atr_expand_min=0.0,both,all,WEAK_CANDIDATE,47,0.425532,1.234199,0.000670,0.000670,-0.027688,0.271542,0.542537,0.047047,20.531915,0.030276,0.030276,0.041134,-0.010594,0.482000,,,mt5,0.260934
run_20260426_202853,AUD/USD,forex,H4,breakout,prev_day_hl,atr_expand_min=1.0,both,all,WEAK_CANDIDATE,37,0.459459,1.691671,0.001587,0.001587,-0.026600,0.556627,1.127007,0.037037,22.351351,0.059013,0.059013,0.049769,0.003059,0.440439,,,mt5,0.260464
run_20260426_202853,EUR/USD,forex,H4,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,69,0.405797,1.068846,0.000135,0.000135,-0.026948,0.112981,0.225140,0.069069,14.449275,0.008518,0.008518,0.017391,-0.013884,0.500000,,,mt5,0.257058
run_20260426_202853,EUR/USD,forex,H4,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,69,0.405797,1.068846,0.000135,0.000135,-0.026948,0.112981,0.225140,0.069069,14.449275,0.008518,0.008518,0.017391,-0.013884,0.500000,,,mt5,0.257058
run_20260426_202853,USD/JPY,forex,H4,breakout,prev_day_hl,atr_expand_min=0.5,both,all,WEAK_CANDIDATE,61,0.393443,1.045196,0.000120,0.000120,-0.050426,0.063896,0.127299,0.061061,15.672131,0.005713,0.005713,0.054200,-0.045995,0.500000,,,mt5,0.254260
run_20260426_202853,EUR/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,50,0.480000,1.019241,0.000041,0.000041,-0.057103,0.027286,0.054356,0.050050,19.600000,0.001343,0.001343,0.008736,-0.008575,0.500000,,,mt5,0.251490
run_20260426_202853,EUR/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,WEAK_CANDIDATE,50,0.480000,1.014032,0.000030,0.000030,-0.057103,0.019930,0.039702,0.050050,19.560000,0.000788,0.000788,0.008177,-0.008575,0.500000,,,mt5,0.251030
run_20260426_202853,AUD/USD,forex,M15,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,26,0.538462,1.422134,0.000207,0.000207,-0.009239,0.302373,0.606477,0.026026,12.192308,0.005357,0.005357,-0.002069,0.004389,0.462282,,,mt5,0.244878
run_20260426_202853,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=12,both,all,WEAK_CANDIDATE,27,0.481481,1.793161,0.002452,0.002452,-0.050554,0.503599,1.021896,0.027027,35.222222,0.066147,0.066147,0.052597,0.007958,0.407393,,,mt5,0.243978
run_20260426_202853,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=12,both,all,WEAK_CANDIDATE,27,0.481481,1.793161,0.002452,0.002452,-0.050554,0.503599,1.021896,0.027027,35.222222,0.066147,0.066147,0.052597,0.007958,0.407393,,,mt5,0.243978
run_20260426_202853,EUR/USD,forex,H1,breakout,session_opening_range,atr_expand_min=0.5|range_bars=12,both,all,WEAK_CANDIDATE,30,0.400000,1.010572,0.000018,0.000018,-0.025488,0.011732,0.023372,0.030030,32.133333,0.000274,0.000274,0.014926,-0.026076,0.380000,,,mt5,0.190550
run_20260426_202853,EUR/USD,forex,H1,breakout,session_opening_range,atr_expand_min=0.0|range_bars=12,both,all,WEAK_CANDIDATE,30,0.400000,1.010572,0.000018,0.000018,-0.025488,0.011732,0.023372,0.030030,32.133333,0.000274,0.000274,0.014926,-0.026076,0.380000,,,mt5,0.190550
run_20260426_202853,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=50,both,all,WEAK_CANDIDATE,23,0.304348,1.093659,0.000236,0.000236,-0.015763,0.080258,0.159965,0.023023,43.304348,0.004865,0.004865,0.002138,-0.012279,0.338000,,,mt5,0.173659
run_20260426_202853,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=50,both,all,WEAK_CANDIDATE,23,0.304348,1.093659,0.000236,0.000236,-0.015763,0.080258,0.159965,0.023023,43.304348,0.004865,0.004865,0.002138,-0.012279,0.338000,,,mt5,0.173659
run_20260426_202853,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=50,both,all,WEAK_CANDIDATE,23,0.304348,1.093659,0.000236,0.000236,-0.015763,0.080258,0.159965,0.023023,43.304348,0.004865,0.004865,0.002138,-0.012279,0.338000,,,mt5,0.173659
run_20260426_202853,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=50,both,all,WEAK_CANDIDATE,23,0.304348,1.093659,0.000236,0.000236,-0.015763,0.080258,0.159965,0.023023,43.304348,0.004865,0.004865,0.002138,-0.012279,0.338000,,,mt5,0.173659
