run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source
run_20260429_073231_9128a7,SOL/USDT,crypto,M15,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,33,0.121212,0.338894,-0.003578,-0.003578,-0.131443,-6.063374,-2.591394,0.033033,28.787879,-0.112481,-0.112481,-0.114041,0.005873,0.298000,,,binance_rest
run_20260429_073231_9128a7,SOL/USDT,crypto,M15,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,30,0.133333,0.375254,-0.003381,-0.003381,-0.116822,-5.307090,-2.234421,0.030030,31.233333,-0.097540,-0.097540,-0.099307,0.005873,0.280000,,,binance_rest
run_20260429_073231_9128a7,SOL/USDT,crypto,M15,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,31,0.129032,0.354490,-0.003556,-0.003556,-0.124578,-5.692487,-2.418697,0.031031,29.290323,-0.105466,-0.105466,-0.107039,0.005873,0.286000,,,binance_rest
run_20260429_073231_9128a7,SOL/USDT,crypto,M15,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,28,0.142857,0.394339,-0.003342,-0.003342,-0.109841,-4.925529,-2.061302,0.028028,31.964286,-0.090407,-0.090407,-0.092188,0.005873,0.268000,,,binance_rest
run_20260429_073231_9128a7,SOL/USDT,crypto,M15,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,25,0.120000,0.279652,-0.004009,-0.004009,-0.115489,-6.112314,-2.707912,0.025025,30.600000,-0.096178,-0.096178,-0.097767,0.005873,0.250000,,,binance_rest
run_20260429_073231_9128a7,SOL/USDT,crypto,M15,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,22,0.136364,0.319851,-0.003800,-0.003800,-0.100599,-5.235734,-2.267127,0.022022,34.181818,-0.080963,-0.080963,-0.082762,0.005873,0.232000,,,binance_rest
run_20260429_073231_9128a7,SOL/USDT,crypto,M15,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=100,both,all,REJECT,25,0.160000,0.305779,-0.003803,-0.003803,-0.107673,-5.904311,-2.591092,0.025025,39.040000,-0.091481,-0.091481,-0.089789,0.003404,0.250000,,,binance_rest
run_20260429_073231_9128a7,SOL/USDT,crypto,M15,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=100,both,all,REJECT,22,0.181818,0.340919,-0.003698,-0.003698,-0.095303,-5.144836,-2.219058,0.022022,44.045455,-0.078886,-0.078886,-0.077171,0.003404,0.232000,,,binance_rest
run_20260429_073231_9128a7,SOL/USDT,crypto,M15,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=100,both,all,REJECT,25,0.160000,0.305779,-0.003803,-0.003803,-0.107673,-5.904311,-2.591092,0.025025,39.040000,-0.091481,-0.091481,-0.089789,0.003404,0.250000,,,binance_rest
run_20260429_073231_9128a7,SOL/USDT,crypto,M15,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=100,both,all,REJECT,22,0.181818,0.340919,-0.003698,-0.003698,-0.095303,-5.144836,-2.219058,0.022022,44.045455,-0.078886,-0.078886,-0.077171,0.003404,0.232000,,,binance_rest
