strategy_name,total_configs,strong,weak,reject,avg_net_return,avg_win_rate,avg_robustness,avg_sqn,avg_oos_return,total_trades,pass_rate,verdict
vwap_deviation,2,0,1,0,0.408012,0.958333,0.681587,9.657219,0.131110,43,0.500000,HELPS
