run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source
run_20260429_081352_4afb,AUD/USD,forex,D1,mean_reversion,vwap_deviation,std_threshold=1.5,both,all,WEAK_CANDIDATE,24,0.958333,79.577477,0.014386,0.014386,-0.004394,2.214463,9.657219,0.024024,27.958333,0.408012,0.408012,0.285876,0.131110,0.681587,,,mt5
run_20260429_081352_4afb,AUD/USD,forex,D1,mean_reversion,vwap_deviation,std_threshold=2.0,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,,,only 19 trades < min 20,mt5
