run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260427_171336,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,44,0.431818,1.879591,0.002210,0.002210,-0.030675,1.771600,1.474385,0.044044,22.318182,0.099657,0.099657,0.108173,-0.013353,0.530667,,,mt5,0.324718
run_20260427_171336,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,WEAK_CANDIDATE,44,0.431818,1.879591,0.002210,0.002210,-0.030675,1.771600,1.474385,0.044044,22.318182,0.099657,0.099657,0.108173,-0.013353,0.530667,,,mt5,0.324718
run_20260427_171336,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=12,both,all,WEAK_CANDIDATE,28,0.464286,1.719502,0.002237,0.002237,-0.050554,1.165168,0.962695,0.028028,35.071429,0.062335,0.062335,0.052597,0.004355,0.526171,,,mt5,0.301040
run_20260427_171336,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=12,both,all,WEAK_CANDIDATE,28,0.464286,1.719502,0.002237,0.002237,-0.050554,1.165168,0.962695,0.028028,35.071429,0.062335,0.062335,0.052597,0.004355,0.526171,,,mt5,0.301040
run_20260427_171336,USD/JPY,forex,H4,breakout,prev_day_hl,atr_expand_min=0.0,both,all,WEAK_CANDIDATE,39,0.333333,1.061743,0.000181,0.000181,-0.059317,0.164795,0.134049,0.039039,22.769231,0.005709,0.005709,0.041448,-0.041563,0.567333,,,mt5,0.288060
run_20260427_171336,USD/JPY,forex,H4,breakout,prev_day_hl,atr_expand_min=0.5,both,all,WEAK_CANDIDATE,38,0.342105,1.080465,0.000238,0.000238,-0.057447,0.211193,0.171817,0.038038,23.105263,0.007709,0.007709,0.041448,-0.039657,0.561333,,,mt5,0.286416
run_20260427_171336,AUD/USD,forex,H4,breakout,prev_day_hl,atr_expand_min=0.5,both,all,WEAK_CANDIDATE,33,0.363636,1.137094,0.000524,0.000524,-0.058031,0.327839,0.266893,0.033033,27.363636,0.015341,0.015341,0.036823,-0.024017,0.531333,,,mt5,0.275607
run_20260427_171336,AUD/USD,forex,H4,breakout,prev_day_hl,atr_expand_min=0.0,both,all,WEAK_CANDIDATE,33,0.363636,1.137094,0.000524,0.000524,-0.058031,0.327839,0.266893,0.033033,27.363636,0.015341,0.015341,0.036823,-0.024017,0.531333,,,mt5,0.275607
run_20260427_171336,AUD/USD,forex,H4,breakout,prev_day_hl,atr_expand_min=1.0,both,all,WEAK_CANDIDATE,27,0.333333,1.254534,0.001012,0.001012,-0.045938,0.528783,0.431473,0.027027,28.370370,0.025651,0.025651,0.032108,-0.006256,0.495333,,,mt5,0.263991
run_20260427_171336,USD/JPY,forex,H4,breakout,prev_day_hl,atr_expand_min=1.0,both,all,WEAK_CANDIDATE,29,0.413793,1.158136,0.000485,0.000485,-0.049432,0.355802,0.289762,0.029029,23.620690,0.012987,0.012987,0.047627,-0.040513,0.507333,,,mt5,0.263358
run_20260427_171336,NZD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=12,both,all,WEAK_CANDIDATE,30,0.366667,1.089906,0.000393,0.000393,-0.082334,0.211357,0.171968,0.030030,32.766667,0.009516,0.009516,0.070944,-0.050103,0.513333,,,mt5,0.262961
run_20260427_171336,NZD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=12,both,all,WEAK_CANDIDATE,30,0.366667,1.089906,0.000393,0.000393,-0.082334,0.211357,0.171968,0.030030,32.766667,0.009516,0.009516,0.070944,-0.050103,0.513333,,,mt5,0.262961
