run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source
run_20260426_195238_f7ff,XAG/USD,commodity,H4,engine_b_proxy,structure_filters,fvg_detection=False|strong_close_pct=0.7,both,all,REJECT,289,0.283737,0.756975,-0.002848,-0.002848,-0.637715,-0.741687,-1.481459,0.289289,3.335640,-0.621840,-0.621840,-0.334075,-0.416276,0.626183,,,mt5
run_20260426_195238_f7ff,XAG/USD,commodity,H4,engine_b_proxy,structure_filters,fvg_detection=True|strong_close_pct=0.7,both,all,WEAK_CANDIDATE,38,0.500000,1.897580,0.012871,0.012871,-0.143213,0.709699,1.450938,0.038038,14.289474,0.538974,0.538974,0.369350,0.123872,0.528614,,,mt5
run_20260426_195238_f7ff,XAG/USD,commodity,H4,engine_b_proxy,structure_filters,fvg_detection=False|strong_close_pct=0.8,both,all,REJECT,197,0.304569,0.805449,-0.002564,-0.002564,-0.549756,-0.466449,-0.930828,0.197197,4.664975,-0.475333,-0.475333,-0.029687,-0.444196,0.400000,,,mt5
run_20260426_195238_f7ff,XAG/USD,commodity,H4,engine_b_proxy,structure_filters,fvg_detection=True|strong_close_pct=0.8,both,all,WEAK_CANDIDATE,31,0.483871,1.677078,0.010883,0.010883,-0.197006,0.531774,1.078402,0.031031,14.903226,0.333781,0.333781,0.096199,0.216732,0.386000,,,mt5
