run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260427_132427_f24d,ADA/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,STRONG_CANDIDATE,25,0.760000,2.612362,0.018443,0.018443,-0.149639,2.280970,1.993583,0.025025,12.960000,0.537505,0.537505,0.250136,0.229871,0.825695,,,binance_rest,0.613971
run_20260427_132427_f24d,ADA/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,34,0.617647,1.602879,0.008180,0.008180,-0.204008,1.256835,1.037637,0.034034,13.558824,0.271873,0.271873,0.099802,0.161485,0.718583,,,binance_rest,0.461606
