strategy_name,total_configs,strong,weak,reject,avg_net_return,avg_win_rate,avg_robustness,avg_sqn,avg_oos_return,total_trades,pass_rate,verdict
atr_compression,24,0,0,11,-0.128934,0.190964,0.692959,-2.201508,-0.021635,448,0.000000,HURTS
bb_squeeze_breakout,24,0,3,15,-0.065815,0.397629,0.536407,-0.851938,-0.049914,547,0.125000,HURTS
