symbol,win_rate_mean,win_rate_count,profit_factor_mean,profit_factor_count,expectancy_mean,expectancy_count,sharpe_mean,sharpe_count,sqn_mean,sqn_count,net_return_mean,net_return_count,oos_return_mean,oos_return_count,robustness_score_mean,robustness_score_count,trade_count_mean,trade_count_count
ETH/USDT,0.767500,2,2.154188,2,0.010591,2,1.704582,2,1.479846,2,0.317101,2,0.214488,2,0.735077,2,32.500000,2
