run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source
run_20260427_163351_2cdc,EUR/USD,forex,H4,volatility,bb_squeeze_breakout,confirm_ema=True|period=20|squeeze_pct=20,both,all,REJECT,23,0.434783,0.989156,-0.000011,-0.000011,-0.009863,-0.025105,-0.020417,0.023023,9.130435,-0.000326,-0.000326,0.000224,-0.000550,0.514787,,,mt5
run_20260427_163351_2cdc,EUR/USD,forex,H4,volatility,bb_squeeze_breakout,confirm_ema=False|period=20|squeeze_pct=20,both,all,WEAK_CANDIDATE,21,0.476190,1.228242,0.000237,0.000237,-0.011232,0.460584,0.375801,0.021021,11.761905,0.004910,0.004910,0.005463,-0.000550,0.645626,,,mt5
run_20260427_163351_2cdc,EUR/USD,forex,H4,volatility,bb_squeeze_breakout,confirm_ema=True|period=20|squeeze_pct=30,both,all,REJECT,27,0.333333,0.601031,-0.000673,-0.000673,-0.022878,-1.321758,-1.098023,0.027027,9.777778,-0.018141,-0.018141,-0.000561,-0.017589,0.262000,,,mt5
run_20260427_163351_2cdc,EUR/USD,forex,H4,volatility,bb_squeeze_breakout,confirm_ema=False|period=20|squeeze_pct=30,both,all,REJECT,27,0.370370,0.671400,-0.000535,-0.000535,-0.021084,-1.053175,-0.868045,0.027027,10.592593,-0.014479,-0.014479,-0.001986,-0.012517,0.262000,,,mt5
