run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,,,only 14 trades < min 20,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,,,only 14 trades < min 20,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=50,both,all,REJECT,22,0.272727,0.813283,-0.000605,-0.000605,-0.021799,-0.976503,-0.398470,0.022022,44.590909,-0.013769,-0.013769,-0.016722,-0.011362,0.435844,,,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=50,both,all,REJECT,20,0.250000,0.747900,-0.000881,-0.000881,-0.021799,-1.315053,-0.538520,0.020020,44.650000,-0.018005,-0.018005,-0.020946,-0.011362,0.382740,,,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=50,both,all,REJECT,22,0.272727,0.813283,-0.000605,-0.000605,-0.021799,-0.976503,-0.398470,0.022022,44.590909,-0.013769,-0.013769,-0.016722,-0.011362,0.435844,,,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=50,both,all,REJECT,20,0.250000,0.747900,-0.000881,-0.000881,-0.021799,-1.315053,-0.538520,0.020020,44.650000,-0.018005,-0.018005,-0.020946,-0.011362,0.382740,,,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=50,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,1.000000,,only 19 trades < min 20,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,17,,,,,,,,,,,,,,,,only 17 trades < min 20,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,1.000000,,only 14 trades < min 20,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,,,only 14 trades < min 20,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,,,only 14 trades < min 20,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,8,,,,,,,,,,,,,,,,only 8 trades < min 20,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,8,,,,,,,,,,,,,,,,only 8 trades < min 20,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,8,,,,,,,,,,,,,,,,only 8 trades < min 20,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_alignment,adx_min=0|ema_long=200|ema_mid=50|ema_short=20,both,all,REJECT,20,0.300000,0.444094,-0.001847,-0.001847,-0.045385,-3.510276,-1.504434,0.020020,20.650000,-0.036587,-0.036587,-0.036130,0.000562,0.220000,,,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_alignment,adx_min=20|ema_long=200|ema_mid=50|ema_short=20,both,all,REJECT,20,0.300000,0.444094,-0.001847,-0.001847,-0.045385,-3.510276,-1.504434,0.020020,20.650000,-0.036587,-0.036587,-0.036130,0.000562,0.220000,,,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,ema_alignment,adx_min=25|ema_long=200|ema_mid=50|ema_short=20,both,all,NEEDS_MORE_DATA,18,,,,,,,,,,,,,,1.000000,,only 18 trades < min 20,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,REJECT,75,0.346667,0.617101,-0.000887,-0.000887,-0.071148,-3.981673,-1.645870,0.075075,13.306667,-0.065141,-0.065141,-0.044999,-0.016471,0.526474,,,mt5
run_20260427_185231_ab6e47,AUD/USD,forex,H1,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,REJECT,71,0.352113,0.623979,-0.000896,-0.000896,-0.068466,-3.821948,-1.579253,0.071071,13.535211,-0.062442,-0.062442,-0.045883,-0.012716,0.499811,,,mt5
run_20260427_185231_ab6e47,GBP/USD,forex,H1,pullback,pullback_ema,pullback_period=20|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,REJECT,67,0.134328,0.285437,-0.001084,-0.001084,-0.070524,-8.879645,-3.991069,0.067067,6.626866,-0.070261,-0.070261,-0.045627,-0.025812,0.569715,,,mt5
run_20260427_185231_ab6e47,GBP/USD,forex,H1,pullback,pullback_ema,pullback_period=20|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,REJECT,60,0.150000,0.314420,-0.001062,-0.001062,-0.062363,-7.892696,-3.504541,0.060060,7.066667,-0.061910,-0.061910,-0.041191,-0.021609,0.557384,,,mt5
run_20260427_185231_ab6e47,GBP/USD,forex,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,REJECT,39,0.102564,0.278082,-0.001403,-0.001403,-0.056804,-7.264134,-3.333786,0.039039,11.820513,-0.053393,-0.053393,-0.039751,-0.014207,0.441223,,,mt5
run_20260427_185231_ab6e47,GBP/USD,forex,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,REJECT,29,0.137931,0.360425,-0.001314,-0.001314,-0.042992,-5.243383,-2.315580,0.029029,14.620690,-0.037531,-0.037531,-0.023660,-0.014207,0.454141,,,mt5
run_20260427_185231_ab6e47,GBP/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,27,0.222222,0.467911,-0.001669,-0.001669,-0.051619,-4.104953,-1.759860,0.027027,35.925926,-0.044416,-0.044416,-0.038206,-0.017067,0.412678,,,mt5
run_20260427_185231_ab6e47,GBP/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,27,0.222222,0.467911,-0.001669,-0.001669,-0.051619,-4.104953,-1.759860,0.027027,35.925926,-0.044416,-0.044416,-0.038206,-0.017067,0.412678,,,mt5
run_20260427_185231_ab6e47,GBP/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,24,0.250000,0.540964,-0.001401,-0.001401,-0.040686,-3.168943,-1.334410,0.024024,38.708333,-0.033400,-0.033400,-0.027118,-0.017067,0.449472,,,mt5
run_20260427_185231_ab6e47,GBP/USD,forex,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,24,0.250000,0.540964,-0.001401,-0.001401,-0.040686,-3.168943,-1.334410,0.024024,38.708333,-0.033400,-0.033400,-0.027118,-0.017067,0.449472,,,mt5
run_20260427_185231_ab6e47,GBP/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=50,both,all,NEEDS_MORE_DATA,17,,,,,,,,,,,,,,1.000000,,only 17 trades < min 20,mt5
run_20260427_185231_ab6e47,GBP/USD,forex,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,17,,,,,,,,,,,,,,1.000000,,only 17 trades < min 20,mt5
run_20260427_185231_ab6e47,GBP/USD,forex,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=100,both,all,REJECT,21,0.190476,0.377068,-0.002139,-0.002139,-0.050701,-4.395093,-1.937183,0.021021,46.285714,-0.044224,-0.044224,-0.043697,-0.014512,0.325635,,,mt5
